bounds[0],bounds[1],bounds[2],bounds[3],coordinates.latitude,coordinates.longitude,country.code,country.id,country.name,datetimeFirst,datetimeFirst.local,datetimeFirst.utc,datetimeLast,datetimeLast.local,datetimeLast.utc,distance,id,instruments[0].id,instruments[0].name,instruments[1].id,instruments[1].name,isMobile,isMonitor,licenses,licenses[0].attribution.name,licenses[0].attribution.url,licenses[0].dateFrom,licenses[0].dateTo,licenses[0].id,licenses[0].name,locality,name,owner.id,owner.name,provider.id,provider.name,sensors[0].id,sensors[0].name,sensors[0].parameter.displayName,sensors[0].parameter.id,sensors[0].parameter.name,sensors[0].parameter.units,sensors[1].id,sensors[1].name,sensors[1].parameter.displayName,sensors[1].parameter.id,sensors[1].parameter.name,sensors[1].parameter.units,sensors[2].id,sensors[2].name,sensors[2].parameter.displayName,sensors[2].parameter.id,sensors[2].parameter.name,sensors[2].parameter.units,sensors[3].id,sensors[3].name,sensors[3].parameter.displayName,sensors[3].parameter.id,sensors[3].parameter.name,sensors[3].parameter.units,sensors[4].id,sensors[4].name,sensors[4].parameter.displayName,sensors[4].parameter.id,sensors[4].parameter.name,sensors[4].parameter.units,sensors[5].id,sensors[5].name,sensors[5].parameter.displayName,sensors[5].parameter.id,sensors[5].parameter.name,sensors[5].parameter.units,sensors[6].id,sensors[6].name,sensors[6].parameter.displayName,sensors[6].parameter.id,sensors[6].parameter.name,sensors[6].parameter.units,sensors[7].id,sensors[7].name,sensors[7].parameter.displayName,sensors[7].parameter.id,sensors[7].parameter.name,sensors[7].parameter.units,timezone
-111.8478,34.5478,-111.8478,34.5478,34.5478,-111.8478,US,155,United States,,2025-04-07T11:00:00-07:00,2025-04-07T18:00:00Z,,2025-07-18T06:00:00-07:00,2025-07-18T13:00:00Z,,4003997,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,AZ1,840MMAZ10001,4,Unknown Governmental Organization,119,AirNow,12719378,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Phoenix
-111.3297,34.2289,-111.3297,34.2289,34.2289,-111.3297,US,155,United States,,2025-04-07T11:00:00-07:00,2025-04-07T18:00:00Z,,2025-07-18T06:00:00-07:00,2025-07-18T13:00:00Z,,4003998,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,AZ1,840MMAZ10003,4,Unknown Governmental Organization,119,AirNow,12719379,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Phoenix
-112.4633,34.6119,-112.4633,34.6119,34.6119,-112.4633,US,155,United States,,2025-04-07T11:00:00-07:00,2025-04-07T18:00:00Z,,2025-07-18T06:00:00-07:00,2025-07-18T13:00:00Z,,4003999,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,AZ1,840MMAZ10004,4,Unknown Governmental Organization,119,AirNow,12719382,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Phoenix
-111.7633,34.8628,-111.7633,34.8628,34.8628,-111.7633,US,155,United States,,2025-04-07T11:00:00-07:00,2025-04-07T18:00:00Z,,2025-07-18T06:00:00-07:00,2025-07-18T13:00:00Z,,4004000,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,AZ1,840MMAZ10005,4,Unknown Governmental Organization,119,AirNow,12719377,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Phoenix
-110.0444,34.2517,-110.0444,34.2517,34.2517,-110.0444,US,155,United States,,2025-04-07T11:00:00-07:00,2025-04-07T18:00:00Z,,2025-07-18T06:00:00-07:00,2025-07-18T13:00:00Z,,4004001,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,AZ1,840MMAZ10006,4,Unknown Governmental Organization,119,AirNow,12719380,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Phoenix
-2.2782496,52.1877593,-2.2782496,52.1877593,52.1877593,-2.2782496,GB,79,United Kingdom,,2025-04-09T12:00:00+01:00,2025-04-09T11:00:00Z,,2025-07-19T13:00:00+01:00,2025-07-19T12:00:00Z,,4008868,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Crown East,12,AirGradient,66,AirGradient,12726573,pm1 µg/m³,PM1,19,pm1,µg/m³,12726574,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12726575,relativehumidity %,RH,98,relativehumidity,%,12726576,temperature c,Temperature (C),100,temperature,c,12726577,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
-106.47354,31.75856,-106.47354,31.75856,31.75856,-106.47354,US,155,United States,,2025-04-09T10:00:57-06:00,2025-04-09T16:00:57Z,,2025-07-19T06:05:38-06:00,2025-07-19T12:05:38Z,,4009218,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Keck Center,9,Clarity,166,Clarity,12729136,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Denver
-106.47966,31.75253,-106.47966,31.75253,31.75253,-106.47966,MX,157,Mexico,,2025-04-09T10:01:30-06:00,2025-04-09T16:01:30Z,,2025-07-19T06:05:28-06:00,2025-07-19T12:05:28Z,,4009219,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Matas Produce,9,Clarity,166,Clarity,12729134,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Denver
-106.49199,31.76011,-106.49199,31.76011,31.76011,-106.49199,US,155,United States,,2025-04-09T10:00:32-06:00,2025-04-09T16:00:32Z,,2025-07-19T06:06:52-06:00,2025-07-19T12:06:52Z,,4009220,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Museum of History,9,Clarity,166,Clarity,12729135,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Denver
-0.164596893540707,51.4055473441872,-0.164596893540707,51.4055473441872,51.4055473441872,-0.164596893540707,GB,79,United Kingdom,,2025-04-10T01:00:00+01:00,2025-04-10T00:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4010224,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,34,"UK OGL ""Open Government License""",Merton,Merton - Mitcham,4,Unknown Governmental Organization,205,London Air Quality Network,12747984,no2 µg/m³,NO₂ mass,5,no2,µg/m³,12736690,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/London
-2.3039,53.8973,-2.3039,53.8973,53.8973,-2.3039,GB,79,United Kingdom,,2025-04-10T18:00:00+01:00,2025-04-10T17:00:00Z,,2025-07-14T22:00:00+01:00,2025-07-14T21:00:00Z,,4010681,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Downham,12,AirGradient,66,AirGradient,12740084,pm1 µg/m³,PM1,19,pm1,µg/m³,12740085,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12740086,relativehumidity %,RH,98,relativehumidity,%,12740087,temperature c,Temperature (C),100,temperature,c,12740088,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
-86.1321993,39.7843528,-86.1321993,39.7843528,39.7843528,-86.1321993,US,155,United States,,2025-04-10T18:00:00-04:00,2025-04-10T22:00:00Z,,2025-07-19T08:00:00-04:00,2025-07-19T12:00:00Z,,4010839,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Windsor Park,12,AirGradient,66,AirGradient,12741273,pm1 µg/m³,PM1,19,pm1,µg/m³,12741274,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12741275,relativehumidity %,RH,98,relativehumidity,%,12741276,temperature c,Temperature (C),100,temperature,c,12741277,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Indiana/Indianapolis
-104.95942,39.768902,-104.95942,39.768902,39.768902,-104.95942,US,155,United States,,2025-04-10T18:00:00-06:00,2025-04-11T00:00:00Z,,2025-04-16T06:00:00-06:00,2025-04-16T12:00:00Z,,4010880,1,N/A,,,False,False,,,,,,,,,Inner City Health,1,OpenAQ admin,13,Love My Air Denver,12742766,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Denver
-117.760752,33.835724,-117.760752,33.835724,33.835724,-117.760752,US,155,United States,,2025-04-10T20:00:00-07:00,2025-04-11T03:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4011242,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Oak Canyon,12,AirGradient,66,AirGradient,12744299,pm1 µg/m³,PM1,19,pm1,µg/m³,12744300,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12744301,relativehumidity %,RH,98,relativehumidity,%,12744302,temperature c,Temperature (C),100,temperature,c,12744303,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-118.38475,33.95408,-118.38475,33.95408,33.95408,-118.38475,US,155,United States,,2025-04-10T20:00:00-07:00,2025-04-11T03:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4011243,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,LAX,12,AirGradient,66,AirGradient,12744304,pm1 µg/m³,PM1,19,pm1,µg/m³,12744305,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12744306,relativehumidity %,RH,98,relativehumidity,%,12744307,temperature c,Temperature (C),100,temperature,c,12744308,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-117.721962,34.107128,-117.721962,34.107128,34.107128,-117.721962,US,155,United States,,2025-04-10T21:00:00-07:00,2025-04-11T04:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4011288,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Claremont,12,AirGradient,66,AirGradient,12744627,pm1 µg/m³,PM1,19,pm1,µg/m³,12744628,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12744629,relativehumidity %,RH,98,relativehumidity,%,12744630,temperature c,Temperature (C),100,temperature,c,12744631,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
120.5182,14.67759,120.5182,14.67759,14.67759,120.5182,PH,183,Philippines,,2025-04-11T17:05:51+08:00,2025-04-11T09:05:51Z,,2025-07-19T19:59:47+08:00,2025-07-19T11:59:47Z,,4011497,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Bataan Tourism Park,9,Clarity,166,Clarity,12746194,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
-97.73235833,32.77860556,-97.73235833,32.77860556,32.77860556,-97.73235833,US,155,United States,,2025-04-11T10:00:00-05:00,2025-04-11T15:00:00Z,,2025-07-19T07:00:00-05:00,2025-07-19T12:00:00Z,,4011899,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Garden Plot ,12,AirGradient,66,AirGradient,12749167,pm1 µg/m³,PM1,19,pm1,µg/m³,12749168,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12749169,relativehumidity %,RH,98,relativehumidity,%,12749170,temperature c,Temperature (C),100,temperature,c,12749171,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Chicago
-123.2024,39.1253,-123.2024,39.1253,39.1253,-123.2024,US,155,United States,,2025-04-10T12:00:00-07:00,2025-04-10T19:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4016832,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-01-30,,33,US Public Domain,MENDOCINO,Ukiah Airport,4,Unknown Governmental Organization,119,AirNow,12749465,o3 ppm,O₃,10,o3,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles
0.222945,52.183941,0.222945,52.183941,52.183941,0.222945,GB,79,United Kingdom,,2025-04-11T23:00:00+01:00,2025-04-11T22:00:00Z,,2025-07-19T13:00:00+01:00,2025-07-19T12:00:00Z,,4019582,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Fulbourn,12,AirGradient,66,AirGradient,12750912,pm1 µg/m³,PM1,19,pm1,µg/m³,12750913,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12750914,relativehumidity %,RH,98,relativehumidity,%,12750915,temperature c,Temperature (C),100,temperature,c,12750916,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
11.740925,48.115777,11.740925,48.115777,48.115777,11.740925,DE,50,Germany,,2025-04-12T10:00:00+02:00,2025-04-12T08:00:00Z,,2025-05-02T12:00:00+02:00,2025-05-02T10:00:00Z,,4024542,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Haar,12,AirGradient,66,AirGradient,12755038,pm1 µg/m³,PM1,19,pm1,µg/m³,12755039,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12755040,relativehumidity %,RH,98,relativehumidity,%,12755041,temperature c,Temperature (C),100,temperature,c,12755042,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/Berlin
100.60502410138216,14.064706097742768,100.60502410138216,14.064706097742768,14.064706097742768,100.60502410138216,TH,111,Thailand,,2025-04-12T20:00:00+07:00,2025-04-12T13:00:00Z,,2025-07-19T19:00:00+07:00,2025-07-19T12:00:00Z,,4028033,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Opposite Thammasat Chiang Rak 1 Gate - ชุมชนคุ้งผ้าพับ ธรรมศาสตร์ เชียงราก 1,12,AirGradient,66,AirGradient,12757728,pm1 µg/m³,PM1,19,pm1,µg/m³,12757729,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12757730,relativehumidity %,RH,98,relativehumidity,%,12757731,temperature c,Temperature (C),100,temperature,c,12757732,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Bangkok
-3.847945,40.476331,-3.847945,40.476331,40.476331,-3.847945,ES,67,Spain,,2025-04-12T16:00:00+02:00,2025-04-12T14:00:00Z,,2025-07-19T14:00:00+02:00,2025-07-19T12:00:00Z,,4028574,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Majadahonda,12,AirGradient,66,AirGradient,12758332,pm1 µg/m³,PM1,19,pm1,µg/m³,12758333,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12758334,relativehumidity %,RH,98,relativehumidity,%,12758335,temperature c,Temperature (C),100,temperature,c,12758336,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/Madrid
-122.11332,38.00993,-122.11332,38.00993,38.00993,-122.11332,US,155,United States,,2025-04-12T10:00:34-07:00,2025-04-12T17:00:34Z,,2025-07-19T04:53:49-07:00,2025-07-19T11:53:49Z,,4029567,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Martinez 3,9,Clarity,166,Clarity,12758927,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-83.7672607,42.3125028,-83.7672607,42.3125028,42.3125028,-83.7672607,US,155,United States,,2025-04-13T16:00:00-04:00,2025-04-13T20:00:00Z,,2025-07-19T08:00:00-04:00,2025-07-19T12:00:00Z,,4043198,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,The Dog House,12,AirGradient,66,AirGradient,12770468,pm1 µg/m³,PM1,19,pm1,µg/m³,12770469,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12770470,relativehumidity %,RH,98,relativehumidity,%,12770471,temperature c,Temperature (C),100,temperature,c,12770472,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Detroit
110.3958113663938,-7.749114049950875,110.3958113663938,-7.749114049950875,-7.749114049950875,110.3958113663938,ID,1,Indonesia,,2025-04-14T14:00:00+07:00,2025-04-14T07:00:00Z,,2025-05-12T09:00:00+07:00,2025-05-12T02:00:00Z,,4047633,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Yogyakarta,12,AirGradient,66,AirGradient,12774448,pm1 µg/m³,PM1,19,pm1,µg/m³,12774449,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12774450,relativehumidity %,RH,98,relativehumidity,%,12774451,temperature c,Temperature (C),100,temperature,c,12774452,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Jakarta
120.9922368328637,14.56637517989103,120.9922368328637,14.56637517989103,14.56637517989103,120.9922368328637,PH,183,Philippines,,2025-04-14T18:00:00+08:00,2025-04-14T10:00:00Z,,2025-07-19T11:00:00+08:00,2025-07-19T03:00:00Z,,4049149,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,STRC,12,AirGradient,66,AirGradient,12775715,pm1 µg/m³,PM1,19,pm1,µg/m³,12775716,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12775717,relativehumidity %,RH,98,relativehumidity,%,12775718,temperature c,Temperature (C),100,temperature,c,12775719,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Manila
19.28056900013856,43.27336099980429,19.28056900013856,43.27336099980429,43.27336099980429,19.28056900013856,ME,131,Montenegro,,2025-04-11T14:00:00+02:00,2025-04-11T12:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4049601,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,Pljevlja,Gradina,4,Unknown Governmental Organization,70,EEA,12776031,no2 µg/m³,NO₂ mass,5,no2,µg/m³,12776030,o3 µg/m³,O₃ mass,3,o3,µg/m³,12776029,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Podgorica
14.51214577816954,49.992014566381414,14.51214577816954,49.992014566381414,49.992014566381414,14.51214577816954,CZ,49,Czech Republic,,2025-04-14T15:00:00+02:00,2025-04-14T13:00:00Z,,2025-07-19T14:00:00+02:00,2025-07-19T12:00:00Z,,4049730,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Vestec,12,AirGradient,66,AirGradient,12776979,pm1 µg/m³,PM1,19,pm1,µg/m³,12776980,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12776981,relativehumidity %,RH,98,relativehumidity,%,12776982,temperature c,Temperature (C),100,temperature,c,12776983,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/Prague
-121.351487,38.465527,-121.351487,38.465527,38.465527,-121.351487,US,155,United States,,2025-04-14T13:00:00-07:00,2025-04-14T20:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4050226,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Vineyard,12,AirGradient,66,AirGradient,12780573,pm1 µg/m³,PM1,19,pm1,µg/m³,12780574,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12780575,relativehumidity %,RH,98,relativehumidity,%,12780576,temperature c,Temperature (C),100,temperature,c,12780577,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-118.14223695840306,34.18579640986142,-118.14223695840306,34.18579640986142,34.18579640986142,-118.14223695840306,US,155,United States,,2025-04-14T17:00:00-07:00,2025-04-15T00:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4051170,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,"Oliveras Avenue, Altadena",12,AirGradient,66,AirGradient,12781181,pm1 µg/m³,PM1,19,pm1,µg/m³,12781182,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12781183,relativehumidity %,RH,98,relativehumidity,%,12781184,temperature c,Temperature (C),100,temperature,c,12781185,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-97.722447,30.264794,-97.722447,30.264794,30.264794,-97.722447,US,155,United States,,2025-04-14T20:00:00-05:00,2025-04-15T01:00:00Z,,2025-07-19T07:00:00-05:00,2025-07-19T12:00:00Z,,4052638,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,East Austin,12,AirGradient,66,AirGradient,12782386,pm1 µg/m³,PM1,19,pm1,µg/m³,12782387,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12782388,relativehumidity %,RH,98,relativehumidity,%,12782389,temperature c,Temperature (C),100,temperature,c,12782390,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Chicago
-0.29379390511882864,51.38332914888817,-0.29379390511882864,51.38332914888817,51.38332914888817,-0.29379390511882864,GB,79,United Kingdom,,2025-04-18T08:00:00+01:00,2025-04-18T07:00:00Z,,2025-07-19T13:00:00+01:00,2025-07-19T12:00:00Z,,4059746,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Surbiton,12,AirGradient,66,AirGradient,12814529,pm1 µg/m³,PM1,19,pm1,µg/m³,12814530,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12814531,relativehumidity %,RH,98,relativehumidity,%,12814532,temperature c,Temperature (C),100,temperature,c,12814533,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
20.031333,43.843778,20.031333,43.843778,43.843778,20.031333,RS,97,Serbia,,2025-04-16T11:00:00+02:00,2025-04-16T09:00:00Z,,2025-06-30T23:00:00+02:00,2025-06-30T21:00:00Z,,4064362,2,Government Monitor,,,False,True,,,,,,,,Požega,Požega,4,Unknown Governmental Organization,19,Serbian National Network of Automatic Stations for Air Quality Monitoring,12795295,no2 µg/m³,NO₂ mass,5,no2,µg/m³,12795294,pm10 µg/m³,PM10,1,pm10,µg/m³,12795297,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12795296,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Belgrade
-104.95942,39.768902,-104.95942,39.768902,39.768902,-104.95942,US,155,United States,,2025-04-29T18:00:00-06:00,2025-04-30T00:00:00Z,,2025-07-19T04:00:00-06:00,2025-07-19T10:00:00Z,,4067393,1,N/A,,,False,False,,,,,,,,,Inner City Health,1,OpenAQ admin,13,Love My Air Denver,12904480,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Denver
4.670005,52.553141,4.670005,52.553141,52.553141,4.670005,NL,94,Netherlands,,2025-04-16T20:00:00+02:00,2025-04-16T18:00:00Z,,2025-07-19T14:00:00+02:00,2025-07-19T12:00:00Z,,4069041,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Garden,12,AirGradient,66,AirGradient,12799548,pm1 µg/m³,PM1,19,pm1,µg/m³,12799549,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12799550,relativehumidity %,RH,98,relativehumidity,%,12799551,temperature c,Temperature (C),100,temperature,c,12799552,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/Amsterdam
-119.2385315,35.7750369,-119.2385315,35.7750369,35.7750369,-119.2385315,US,155,United States,,2025-04-16T13:00:00-07:00,2025-04-16T20:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4069042,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Cecil Ave M.S.A. (SJVAir),12,AirGradient,66,AirGradient,12799543,pm1 µg/m³,PM1,19,pm1,µg/m³,12799544,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12799545,relativehumidity %,RH,98,relativehumidity,%,12799546,temperature c,Temperature (C),100,temperature,c,12799547,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-112.026555,33.303268,-112.026555,33.303268,33.303268,-112.026555,US,155,United States,,2025-04-18T14:00:00-07:00,2025-04-18T21:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4093773,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Ahwatukee MPR,12,AirGradient,66,AirGradient,12819793,pm1 µg/m³,PM1,19,pm1,µg/m³,12819794,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12819795,relativehumidity %,RH,98,relativehumidity,%,12819796,temperature c,Temperature (C),100,temperature,c,12819797,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Phoenix
-109.020966,31.9071636,-109.020966,31.9071636,31.9071636,-109.020966,US,155,United States,,2025-04-18T19:00:00-06:00,2025-04-19T01:00:00Z,,2025-07-19T06:00:00-06:00,2025-07-19T12:00:00Z,,4094813,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,AARO,12,AirGradient,66,AirGradient,12821020,pm1 µg/m³,PM1,19,pm1,µg/m³,12821021,pm25 µg/m³,PM2.5,2,pm25,µg/m³,12821022,relativehumidity %,RH,98,relativehumidity,%,12821023,temperature c,Temperature (C),100,temperature,c,12821024,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Denver
-16.6752,13.4614,-16.6752,13.4614,13.4614,-16.6752,GM,166,The Gambia,,2025-03-26T01:00:00Z,2025-03-26T01:00:00Z,,2025-07-19T10:00:00Z,2025-07-19T10:00:00Z,,4095690,17,AirVisual sensor,17,AirVisual sensor,False,False,,Permian Health The Lung Institute,,2025-03-25,,41,CC BY 4.0,,Permian Health- Bertil Harding Hwy,11958,Permian Health The Lung Institute,15,IQAir,12821028,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa/Banjul
